,Itemset,Antecedent Support,Union Support,Confidence,Lift
351,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1773375,0.1307125,0.7370832452245013,1.9655553205986702
352,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1'})",0.179025,0.1322875,0.7389331099008519,1.9704882930689385
353,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1785875,0.1319125,0.7386435220830124,1.9697160588880331
354,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'no_https_1'})",0.1787375,0.1318875,0.737883768095671,1.9676900482551227
355,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1'})",0.17815,0.1313,0.7370193657030593,1.965384975208158
356,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1777625,0.131175,0.7379227902397864,1.967794107306097
357,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1'})",0.1777375,0.1310125,0.7371123145087559,1.9656328386900157
358,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1774375,0.130775,0.7370200774920747,1.965386873312199
359,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.176625,0.13005,0.7363057324840764,1.9634819532908703
360,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1'})",0.17815,0.1313,0.7370193657030593,1.965384975208158
361,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.17715,0.130425,0.7362404741744285,1.9633079311318093
362,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.17685,0.1301875,0.7361464517953068,1.9630572047874848
363,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.17715,0.130425,0.7362404741744285,1.9633079311318093
364,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.17685,0.1301875,0.7361464517953068,1.9630572047874848
365,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1760375,0.1294625,0.7354256905488887,1.9611351747970367
366,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1760375,0.1294625,0.7354256905488887,1.9611351747970367
367,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'no_https_1'})",0.1773375,0.13085,0.7378586029463593,1.9676229411902915
368,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.17705,0.1307625,0.7385625529511437,1.96950014120305
369,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'no_https_1'})",0.1768625,0.130525,0.7380026857021698,1.9680071618724526
370,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'at_symbol_0', 'no_https_1'})",0.1766375,0.13015,0.7368197579789115,1.964852687943764
371,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'no_https_1'})",0.176525,0.1301125,0.7370769012887693,1.9655384034367183
372,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1758125,0.129525,0.7367223604692499,1.964592961251333
373,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1756375,0.12945,0.7370293929257704,1.965411714468721
374,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'no_https_1'})",0.1755125,0.129175,0.7359874652802508,1.9626332407473355
375,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1744375,0.12825,0.7352203511286277,1.9605876030096738
376,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'no_https_1'})",0.1766375,0.13015,0.7368197579789115,1.964852687943764
377,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1751125,0.128825,0.735669926475837,1.9617864706022319
378,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.174925,0.1285875,0.735100757467486,1.9602686865799628
379,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1751125,0.128825,0.735669926475837,1.9617864706022319
380,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.174925,0.1285875,0.735100757467486,1.9602686865799628
381,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.17385,0.1276625,0.7343255680184068,1.9582015147157514
382,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.17385,0.1276625,0.7343255680184068,1.9582015147157514
383,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'no_https_1'})",0.1755125,0.129225,0.7362723452745532,1.9633929207321419
384,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1751375,0.1289125,0.7360645207337093,1.9628387219565582
385,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'no_https_1'})",0.17525,0.1288375,0.7351640513552069,1.9604374702805518
386,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'no_https_1'})",0.1746625,0.12825,0.734273241250984,1.9580619766692908
387,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1743125,0.128175,0.7353173180351381,1.960846181427035
388,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'no_https_1'})",0.17425,0.1279625,0.734361549497848,1.9582974653275949
389,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1740125,0.1277875,0.7343581639250054,1.9582884371333478
390,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1732,0.1270625,0.7336172055427251,1.9563125481139336
391,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'no_https_1'})",0.1746625,0.12825,0.734273241250984,1.9580619766692908
392,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.1736625,0.127375,0.7334628949830849,1.9559010532882264
393,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.173425,0.1272,0.7334582672625055,1.9558887127000146
394,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.1736625,0.127375,0.7334628949830849,1.9559010532882264
395,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.173425,0.1272,0.7334582672625055,1.9558887127000146
396,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1726125,0.126475,0.7327105510898689,1.9538948029063172
397,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1726125,0.126475,0.7327105510898689,1.9538948029063172
398,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.175025,0.1283,0.7330381374089416,1.9547683664238444
399,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1746875,0.12815,0.7335957066189623,1.9562552176505663
400,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.174575,0.1279875,0.7331376199341257,1.9550336531576686
401,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.174375,0.12765,0.7320430107526883,1.9521146953405022
402,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1741375,0.127475,0.7320364654367957,1.9520972411647886
403,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.172925,0.1266375,0.732326152956484,1.9528697412172906
404,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1734125,0.1268875,0.7317090751820081,1.951224200485355
405,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1733,0.1268625,0.7320398153491054,1.9521061742642811
406,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1731875,0.1266125,0.7310718152291591,1.949524840611091
407,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1720625,0.1256375,0.7301852524518707,1.9471606732049886
408,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.174375,0.12765,0.7320430107526883,1.9521146953405022
409,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1727625,0.1262375,0.7306996599377759,1.9485324265007355
410,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.17265,0.126075,0.7302345786272806,1.9472922096727483
411,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1727625,0.1262375,0.7306996599377759,1.9485324265007355
412,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.17265,0.126075,0.7302345786272806,1.9472922096727483
413,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.171525,0.1251,0.729339746392654,1.9449059903804107
414,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.171525,0.1251,0.729339746392654,1.9449059903804107
415,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.17315,0.1266125,0.7312301472711521,1.949947059389739
416,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1727,0.126225,0.7308917197452229,1.9490445859872612
417,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1728375,0.1261875,0.730093295725754,1.9469154552686774
418,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1723125,0.1256625,0.7292709466811752,1.9447225244831339
419,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1719,0.1255125,0.7301483420593369,1.947062245491565
420,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1718625,0.1253375,0.7292894028656629,1.944771740975101
421,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.17155,0.1250875,0.7291605945788399,1.9444282522102396
422,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1707625,0.1243875,0.7284239806749139,1.942463948466437
423,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1723125,0.1256625,0.7292709466811752,1.9447225244831339
424,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1713375,0.1248125,0.7284599109943825,1.9425597626516866
425,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.171025,0.1245625,0.7283291916386493,1.9422111777030648
426,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1713375,0.1248125,0.7284599109943825,1.9425597626516866
427,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.171025,0.1245625,0.7283291916386493,1.9422111777030648
428,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1702375,0.1238625,0.7275864600925177,1.9402305602467138
429,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1702375,0.1238625,0.7275864600925177,1.9402305602467138
430,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1714125,0.125125,0.7299642674834098,1.9465713799557596
431,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1711375,0.12505,0.7306989993426338,1.9485306649136902
432,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.171,0.1248625,0.7301900584795321,1.9471734892787522
433,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.170775,0.1244875,0.7289562289562289,1.9438832772166104
434,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.17065,0.1244375,0.729197187225315,1.94452583260084
435,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1699,0.1238125,0.728737492642731,1.9432999803806161
436,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1697875,0.1238,0.7291467275270558,1.944391273405482
437,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.16965,0.1235125,0.7280430297671677,1.941448079379114
438,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1685875,0.1226,0.727218803292059,1.9392501421121573
439,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.170775,0.1244875,0.7289562289562289,1.9438832772166104
440,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1692625,0.123175,0.7277158260098958,1.9405755360263888
441,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.169125,0.1229875,0.7271988174427199,1.9391968465139195
442,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1692625,0.123175,0.7277158260098958,1.9405755360263888
443,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.169125,0.1229875,0.7271988174427199,1.9391968465139195
444,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1680625,0.122075,0.7263666790628487,1.9369778108342632
445,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1680625,0.122075,0.7263666790628487,1.9369778108342632
446,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1696625,0.123575,0.72835776910042,1.9422873842677868
